seqID_header_	cls_	hmm_comb_	dtolID_	def_one_	def_two_	feature_	seqID_	start_	end_	length_	method_	plant_type_	class_	centromere_status_	ltr_identity_	rownames.tag
Chr15_4197837__4208659-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr15	4197837	4208659	10823	intact	monocot	Satellite	OUT	0.9983	Chr15_4197837__4208659-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr42_10643405__10658430-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr42	10643405	10658430	15026	intact	monocot	Satellite	OUT	0.9858	Chr42_10643405__10658430-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr32_10659406__10674148-intact#LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	LTR_retrotransposon	Chr32	10659406	10674148	14743	intact	monocot	Satellite	OUT	0.9587	Chr32_10659406__10674148-intact#LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr6_8674518__8683659-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr6	8674518	8683659	9142	intact	monocot	Satellite	OUT	0.988	Chr6_8674518__8683659-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr17_7091535__7103058-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr17	7091535	7103058	11524	intact	monocot	Satellite	OUT	0.9961	Chr17_7091535__7103058-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr21_2052784__2064307-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr21	2052784	2064307	11524	intact	monocot	Satellite	OUT	0.9867	Chr21_2052784__2064307-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr49_1730720__1742259-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr49	1730720	1742259	11540	intact	monocot	Satellite	OUT	0.9933	Chr49_1730720__1742259-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr23_2080645__2092137-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr23	2080645	2092137	11493	intact	monocot	Satellite	OUT	0.9986	Chr23_2080645__2092137-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr40_1589163__1602493-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr40	1589163	1602493	13331	intact	monocot	Satellite	OUT	0.9791	Chr40_1589163__1602493-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr4_15247482__15258501-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr4	15247482	15258501	11020	intact	monocot	Satellite	OUT	0.9914	Chr4_15247482__15258501-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr8_10843612__10856732-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr8	10843612	10856732	13121	intact	monocot	Satellite	OUT	0.9921	Chr8_10843612__10856732-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr8_10843614__10856733-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr8	10843614	10856733	13120	intact	monocot	Satellite	OUT	0.9921	Chr8_10843614__10856733-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
SUPER_16_1026979__1038580-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_16	1026979	1038580	11602	intact	monocot	Satellite	OUT	0.999	SUPER_16_1026979__1038580-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_5_11809568__11821199-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_5	11809568	11821199	11632	intact	monocot	Satellite	OUT	0.9956	SUPER_5_11809568__11821199-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_4_5545566__5557027-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_4	5545566	5557027	11462	intact	monocot	Satellite	OUT	1	SUPER_4_5545566__5557027-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_1_39105480__39117648-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpLuzSylv1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_1	39105480	39117648	12169	intact	monocot	Holocentric	OUT	0.9996	SUPER_1_39105480__39117648-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpLuzSylv1
SUPER_4_12967869__12980040-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpLuzSylv1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_4	12967869	12980040	12172	intact	monocot	Holocentric	OUT	0.9989	SUPER_4_12967869__12980040-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpLuzSylv1
SUPER_2_3842308__3855563-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_2	3842308	3855563	13256	intact	monocot	Satellite	IN	0.9921	SUPER_2_3842308__3855563-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_4_8660703__8674444-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_4	8660703	8674444	13742	intact	monocot	Satellite	OUT	0.9976	SUPER_4_8660703__8674444-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_13_3482054__3495856-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_13	3482054	3495856	13803	intact	monocot	Satellite	IN	0.9929	SUPER_13_3482054__3495856-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_1_4954646__4969338-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_1	4954646	4969338	14693	intact	monocot	Satellite	IN	0.9954	SUPER_1_4954646__4969338-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_3_3878247__3892952-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_3	3878247	3892952	14706	intact	monocot	Satellite	IN	0.9935	SUPER_3_3878247__3892952-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
Chr3_16825328__16845300-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr3	16825328	16845300	19973	intact	monocot	Satellite	OUT	0.9649	Chr3_16825328__16845300-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr10_10092399__10104340-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr10	10092399	10104340	11942	intact	monocot	Satellite	OUT	0.98	Chr10_10092399__10104340-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr44_8735309__8747625-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr44	8735309	8747625	12317	intact	monocot	Satellite	OUT	0.9797	Chr44_8735309__8747625-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr16_2634499__2646556-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr16	2634499	2646556	12058	intact	monocot	Satellite	OUT	0.9902	Chr16_2634499__2646556-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr35_7700839__7712969-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr35	7700839	7712969	12131	intact	monocot	Satellite	OUT	0.9926	Chr35_7700839__7712969-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr19_13008679__13021168-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr19	13008679	13021168	12490	intact	monocot	Satellite	OUT	0.988	Chr19_13008679__13021168-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
Chr23_10505607__10515456-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunBufo1	NA	NA	Gypsy_LTR_retrotransposon	Chr23	10505607	10515456	9850	intact	monocot	Satellite	OUT	0.9362	Chr23_10505607__10515456-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunBufo1
SUPER_20_5478861__5501241-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_20	5478861	5501241	22381	intact	monocot	Satellite	OUT	0.986	SUPER_20_5478861__5501241-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_15_4471008__4482328-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_15	4471008	4482328	11321	intact	monocot	Satellite	IN	0.9715	SUPER_15_4471008__4482328-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_1_4632364__4646849-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_1	4632364	4646849	14486	intact	monocot	Satellite	IN	0.9986	SUPER_1_4632364__4646849-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_1_4632364__4646852-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_1	4632364	4646852	14489	intact	monocot	Satellite	IN	0.9986	SUPER_1_4632364__4646852-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_3_4564782__4579132-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_3	4564782	4579132	14351	intact	monocot	Satellite	IN	0.992	SUPER_3_4564782__4579132-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_1_5183913__5198800-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_1	5183913	5198800	14888	intact	monocot	Satellite	IN	0.9928	SUPER_1_5183913__5198800-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_20_4258342__4272663-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_20	4258342	4272663	14322	intact	monocot	Satellite	IN	0.9936	SUPER_20_4258342__4272663-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_1_4376791__4391256-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_1	4376791	4391256	14466	intact	monocot	Satellite	IN	0.9973	SUPER_1_4376791__4391256-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_10_4330355__4345169-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_10	4330355	4345169	14815	intact	monocot	Satellite	IN	0.9852	SUPER_10_4330355__4345169-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_13_4481402__4496245-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_13	4481402	4496245	14844	intact	monocot	Satellite	IN	0.9933	SUPER_13_4481402__4496245-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_18_5017338__5031776-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_18	5017338	5031776	14439	intact	monocot	Satellite	IN	0.9913	SUPER_18_5017338__5031776-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_1_5320459__5334948-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_1	5320459	5334948	14490	intact	monocot	Satellite	IN	0.9978	SUPER_1_5320459__5334948-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_17_5358739__5373082-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_17	5358739	5373082	14344	intact	monocot	Satellite	IN	0.9906	SUPER_17_5358739__5373082-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_17_5420509__5434989-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_17	5420509	5434989	14481	intact	monocot	Satellite	IN	0.9929	SUPER_17_5420509__5434989-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_9_8680366__8694742-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_9	8680366	8694742	14377	intact	monocot	Satellite	OUT	0.9925	SUPER_9_8680366__8694742-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_2_542163__556542-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_2	542163	556542	14380	intact	monocot	Satellite	OUT	0.9959	SUPER_2_542163__556542-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_8_3965191__3979566-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_8	3965191	3979566	14376	intact	monocot	Satellite	IN	0.9917	SUPER_8_3965191__3979566-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_1_4612265__4626753-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_1	4612265	4626753	14489	intact	monocot	Satellite	IN	0.9976	SUPER_1_4612265__4626753-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_11_4894825__4906046-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_11	4894825	4906046	11222	intact	monocot	Satellite	IN	0.991	SUPER_11_4894825__4906046-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_5_5562946__5577429-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_5	5562946	5577429	14484	intact	monocot	Satellite	IN	0.9913	SUPER_5_5562946__5577429-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_13_4417250__4431643-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_13	4417250	4431643	14394	intact	monocot	Satellite	IN	0.9915	SUPER_13_4417250__4431643-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_17_5539244__5553706-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_17	5539244	5553706	14463	intact	monocot	Satellite	IN	0.9916	SUPER_17_5539244__5553706-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_17_5208447__5222867-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_17	5208447	5222867	14421	intact	monocot	Satellite	IN	0.997	SUPER_17_5208447__5222867-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_5_5466204__5480661-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_5	5466204	5480661	14458	intact	monocot	Satellite	IN	0.9932	SUPER_5_5466204__5480661-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_12_8975492__8989875-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_12	8975492	8989875	14384	intact	monocot	Satellite	OUT	0.9986	SUPER_12_8975492__8989875-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_7_3801433__3815805-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_7	3801433	3815805	14373	intact	monocot	Satellite	IN	0.9934	SUPER_7_3801433__3815805-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_1_4799926__4814738-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_1	4799926	4814738	14813	intact	monocot	Satellite	IN	0.9782	SUPER_1_4799926__4814738-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
SUPER_11_4582524__4596862-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunEffu1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_11	4582524	4596862	14339	intact	monocot	Satellite	IN	0.9831	SUPER_11_4582524__4596862-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunEffu1
Chr8_5592268__5605871-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr8	5592268	5605871	13604	intact	monocot	Satellite	IN	0.97	Chr8_5592268__5605871-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr9_3373987__3385571-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr9	3373987	3385571	11585	intact	monocot	Satellite	OUT	0.9483	Chr9_3373987__3385571-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr13_9010067__9021036-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr13	9010067	9021036	10970	intact	monocot	Satellite	IN	0.9758	Chr13_9010067__9021036-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr14_5085377__5100375-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr14	5085377	5100375	14999	intact	monocot	Satellite	OUT	0.9564	Chr14_5085377__5100375-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr12_9390742__9402431-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr12	9390742	9402431	11690	intact	monocot	Satellite	OUT	0.9981	Chr12_9390742__9402431-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr2_11427936__11439551-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr2	11427936	11439551	11616	intact	monocot	Satellite	OUT	0.9962	Chr2_11427936__11439551-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr11_9077105__9087261-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr11	9077105	9087261	10157	intact	monocot	Satellite	OUT	0.9539	Chr11_9077105__9087261-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr9_6947741__6958624-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr9	6947741	6958624	10884	intact	monocot	Satellite	OUT	0.987	Chr9_6947741__6958624-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr5_7218083__7229579-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr5	7218083	7229579	11497	intact	monocot	Satellite	OUT	0.935	Chr5_7218083__7229579-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr12_6872523__6887083-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr12	6872523	6887083	14561	intact	monocot	Satellite	OUT	0.9675	Chr12_6872523__6887083-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr8_2533375__2544182-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr8	2533375	2544182	10808	intact	monocot	Satellite	IN	0.9983	Chr8_2533375__2544182-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr8_2562271__2573077-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr8	2562271	2573077	10807	intact	monocot	Satellite	IN	0.9966	Chr8_2562271__2573077-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr8_13998200__14012273-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr8	13998200	14012273	14074	intact	monocot	Satellite	OUT	0.995	Chr8_13998200__14012273-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr4_17431119__17441451-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr4	17431119	17441451	10333	intact	monocot	Satellite	OUT	0.9981	Chr4_17431119__17441451-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr1_16801518__16812377-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr1	16801518	16812377	10860	intact	monocot	Satellite	OUT	1	Chr1_16801518__16812377-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr8_9238866__9249705-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr8	9238866	9249705	10840	intact	monocot	Satellite	OUT	0.9966	Chr8_9238866__9249705-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr6_10534573__10545406-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr6	10534573	10545406	10834	intact	monocot	Satellite	OUT	0.9966	Chr6_10534573__10545406-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr3_14292060__14302849-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr3	14292060	14302849	10790	intact	monocot	Satellite	OUT	0.9983	Chr3_14292060__14302849-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr9_4785446__4796309-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr9	4785446	4796309	10864	intact	monocot	Satellite	OUT	0.9972	Chr9_4785446__4796309-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr10_5964486__5975342-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr10	5964486	5975342	10857	intact	monocot	Satellite	OUT	0.9989	Chr10_5964486__5975342-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr4_11235051__11245897-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr4	11235051	11245897	10847	intact	monocot	Satellite	OUT	0.9978	Chr4_11235051__11245897-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr2_10158464__10171324-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr2	10158464	10171324	12861	intact	monocot	Satellite	OUT	0.9839	Chr2_10158464__10171324-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
Chr2_16068411__16079760-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	lpJunSqua1	NA	NA	Gypsy_LTR_retrotransposon	Chr2	16068411	16079760	11350	intact	monocot	Satellite	OUT	0.9995	Chr2_16068411__16079760-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/lpJunSqua1
